id,mssubclass,mszoning,lotarea,street,alley,lotshape,landcontour,utilities,lotconfig,landslope,neighborhood,condition1,condition2,bldgtype,housestyle,overallqual,overallcond,roofstyle,roofmatl,exterior1st,exterior2nd,masvnrtype,masvnrarea,exterqual,extercond,foundation,bsmtqual,bsmtcond,bsmtexposure,bsmtfintype1,bsmtfinsf1,bsmtfintype2,bsmtfinsf2,bsmtunfsf,totalbsmtsf,heating,heatingqc,centralair,electrical,1stflrsf,2ndflrsf,lowqualfinsf,grlivarea,bedroomabvgr,kitchenabvgr,kitchenqual,functional,fireplaces,fireplacequ,garagetype,garagefinish,garagecars,garagearea,garagequal,garagecond,paveddrive,poolarea,poolqc,fence,miscfeature,miscval,mosold,saletype,saleprice,totalporch,totalbaths,remod,age_blt,age_garage,age_remod
2087,50,RL,11100.0,Pave,NA,4,Lvl,4,Inside,3,Edwards,Norm,Norm,1Fam,1.5Fin,5,6,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,PConc,3,3,2,2,1080.0,1,0.0,0.0,1080.0,GasA,3,N,5,1080.0,400.0,0.0,1480.0,4,1,3,7,1,4,Attchd,1,1,253.0,3,3,3,0.0,0,0,NA,0.0,7,WD ,136500.0,68.0,2.0,1,56,56,13
1442,60,RL,12435.0,Pave,NA,4,Lvl,4,Inside,3,CollgCr,Norm,Norm,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,172.0,4,3,PConc,4,3,1,6,361.0,1,0.0,602.0,963.0,GasA,5,Y,5,963.0,829.0,0.0,1792.0,3,1,4,7,1,3,Attchd,2,2,564.0,3,3,3,0.0,0,0,NA,0.0,5,WD ,231500.0,341.0,2.5,0,7,7,7
2744,20,RL,6420.0,Pave,NA,3,Lvl,4,Inside,3,Edwards,Norm,Norm,1Fam,1Story,5,7,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,PConc,5,4,2,2,210.0,5,551.0,219.0,980.0,GasA,2,Y,4,1148.0,0.0,0.0,1148.0,2,1,3,7,0,0,Detchd,1,1,308.0,3,3,3,0.0,0,0,NA,0.0,9,WD ,123500.0,0.0,1.5,0,54,54,54
1511,50,RL,16466.0,Pave,NA,3,Lvl,4,Inside,3,Edwards,Norm,Norm,1Fam,1.5Fin,5,7,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,PConc,3,3,1,1,0.0,1,0.0,816.0,816.0,GasA,3,Y,5,872.0,521.0,0.0,1393.0,3,1,3,7,0,0,Attchd,1,1,300.0,3,3,3,0.0,0,0,NA,0.0,4,WD ,135500.0,386.0,1.5,0,53,53,53
2175,80,RL,6285.0,Pave,NA,4,Lvl,4,Inside,3,Edwards,Norm,Norm,1Fam,SLvl,6,6,Gable,CompShg,HdBoard,Plywood,None,0.0,3,2,CBlock,3,3,3,6,504.0,1,0.0,456.0,960.0,GasA,3,Y,5,1044.0,0.0,0.0,1044.0,3,1,3,7,1,2,Detchd,1,2,528.0,3,2,3,0.0,0,0,NA,0.0,4,WD ,133500.0,228.0,2.0,0,31,31,31
1236,20,RL,9204.0,Pave,NA,4,Lvl,4,Inside,3,NAmes,Norm,Norm,1Fam,1Story,5,5,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,CBlock,3,3,1,4,25.0,3,872.0,247.0,1144.0,GasA,3,Y,5,1144.0,0.0,0.0,1144.0,3,1,3,7,0,0,Detchd,1,1,336.0,3,3,3,0.0,0,0,NA,0.0,8,COD,124000.0,88.0,2.5,0,45,46,45
2448,60,RL,12011.0,Pave,NA,3,Lvl,4,CulDSac,3,NoRidge,Norm,Norm,1Fam,2Story,8,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,530.0,4,3,PConc,4,3,3,6,956.0,1,0.0,130.0,1086.0,GasA,5,Y,5,1086.0,838.0,0.0,1924.0,3,1,4,7,1,3,Attchd,2,2,592.0,3,3,3,0.0,0,0,NA,0.0,6,WD ,280000.0,657.0,3.5,0,8,8,8
60,60,RL,14774.0,Pave,NA,3,Lvl,4,Corner,3,NoRidge,Norm,Norm,1Fam,2Story,9,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,165.0,4,3,PConc,4,3,1,1,0.0,1,0.0,1393.0,1393.0,GasA,5,Y,5,1422.0,1177.0,0.0,2599.0,4,1,4,7,1,3,BuiltIn,3,3,779.0,3,3,3,0.0,0,0,NA,0.0,5,WD ,333168.0,698.0,2.5,0,11,11,11
346,60,RL,11792.0,Pave,NA,3,Lvl,4,Inside,3,Gilbert,Norm,Norm,1Fam,2Story,8,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,188.0,4,3,PConc,4,3,4,6,850.0,1,0.0,158.0,1008.0,GasA,5,Y,5,1008.0,1275.0,0.0,2283.0,4,1,4,7,1,4,BuiltIn,3,3,632.0,3,3,3,0.0,0,0,NA,0.0,8,WD ,270000.0,166.0,2.5,0,6,6,6
678,50,RL,8064.0,Pave,NA,4,Lvl,4,Inside,3,NAmes,Artery,Norm,1Fam,1.5Fin,6,5,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3,3,3,3,621.0,1,0.0,174.0,795.0,GasA,4,N,5,765.0,368.0,0.0,1133.0,3,1,3,7,0,0,Detchd,1,2,900.0,3,3,3,0.0,0,0,NA,0.0,12,COD,128500.0,231.0,1.0,0,59,20,59
2481,120,RL,7175.0,Pave,NA,4,Lvl,4,Inside,3,SawyerW,Norm,Norm,TwnhsE,1Story,6,5,Gable,CompShg,Plywood,Plywood,None,0.0,4,3,PConc,4,3,1,6,904.0,1,0.0,494.0,1398.0,GasA,4,Y,5,1398.0,0.0,0.0,1398.0,2,1,4,7,0,0,Attchd,2,2,542.0,3,3,3,0.0,0,3,NA,0.0,7,WD ,172000.0,46.0,3.0,1,16,16,15
2729,85,RL,10820.0,Pave,NA,4,Lvl,4,Corner,3,Sawyer,Feedr,Norm,1Fam,SFoyer,5,7,Gable,CompShg,HdBoard,HdBoard,BrkFace,153.0,3,3,PConc,4,3,3,6,535.0,3,159.0,88.0,782.0,GasA,5,Y,5,810.0,0.0,0.0,810.0,2,1,3,7,0,0,Detchd,1,2,576.0,3,3,3,0.0,0,3,NA,0.0,6,WD ,130000.0,0.0,2.0,1,35,33,34
453,120,RL,5381.0,Pave,NA,3,Lvl,4,Inside,3,NridgHt,Norm,Norm,Twnhs,1Story,6,5,Gable,CompShg,VinylSd,VinylSd,Stone,135.0,4,3,PConc,4,3,3,5,900.0,1,0.0,406.0,1306.0,GasA,5,Y,5,1306.0,0.0,0.0,1306.0,1,1,4,7,1,4,Attchd,2,2,624.0,3,3,3,0.0,0,0,NA,0.0,8,WD ,196000.0,233.0,3.0,0,4,4,4
2234,45,RM,5000.0,Pave,NA,4,Lvl,4,Inside,3,IDOTRR,RRAe,Norm,1Fam,1.5Unf,5,6,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,3,3,3,4,116.0,1,0.0,604.0,720.0,GasA,1,N,3,803.0,0.0,0.0,803.0,2,1,3,7,0,0,Detchd,1,2,360.0,3,3,3,0.0,0,0,NA,0.0,12,WD ,87000.0,244.0,1.0,1,66,66,57
2007,50,RM,8674.0,Pave,NA,4,HLS,4,Inside,3,BrkSide,RRNn,Artery,1Fam,1.5Fin,5,6,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,CBlock,2,3,1,3,910.0,1,0.0,0.0,910.0,GasA,3,Y,5,910.0,525.0,0.0,1435.0,3,1,3,7,0,0,Detchd,1,1,308.0,3,3,3,0.0,0,0,NA,0.0,3,WD ,128250.0,33.0,2.0,0,57,57,57
20,20,RL,13175.0,Pave,NA,4,Lvl,4,Inside,3,NWAmes,Norm,Norm,1Fam,1Story,6,6,Gable,CompShg,Plywood,Plywood,Stone,119.0,3,3,CBlock,4,3,1,5,790.0,3,163.0,589.0,1542.0,GasA,3,Y,5,2073.0,0.0,0.0,2073.0,3,1,3,6,2,3,Attchd,1,2,500.0,3,3,3,0.0,0,3,NA,0.0,2,WD ,210000.0,349.0,3.0,1,32,32,22
2217,50,RL,11275.0,Pave,NA,3,HLS,4,Corner,2,Crawfor,Norm,Norm,1Fam,1.5Fin,6,7,Gable,CompShg,MetalSd,MetalSd,BrkFace,480.0,3,3,CBlock,3,3,2,3,297.0,2,557.0,0.0,854.0,GasA,3,Y,5,1096.0,895.0,0.0,1991.0,3,1,3,7,1,4,Detchd,1,2,432.0,3,2,3,0.0,0,0,NA,0.0,3,WD ,220000.0,19.0,1.5,1,75,30,57
232,20,RL,9600.0,Pave,NA,4,Lvl,4,Inside,3,Sawyer,Norm,Norm,1Fam,1Story,4,7,Gable,CompShg,VinylSd,HdBoard,None,0.0,3,3,CBlock,4,3,1,4,442.0,1,0.0,625.0,1067.0,GasA,3,Y,5,1067.0,0.0,0.0,1067.0,2,1,4,5,0,0,Attchd,1,2,436.0,3,3,3,0.0,0,0,NA,0.0,2,WD ,128000.0,290.0,2.0,1,60,14,15
1982,50,RM,9000.0,Pave,NA,4,Lvl,4,Corner,3,OldTown,Norm,Norm,1Fam,1.5Fin,5,8,Gable,CompShg,Stucco,Stucco,None,0.0,3,3,BrkTil,3,2,1,4,130.0,1,0.0,550.0,680.0,GasA,5,Y,5,680.0,494.0,0.0,1174.0,2,1,4,7,1,4,Detchd,1,2,576.0,3,3,3,0.0,0,3,NA,0.0,6,WD ,135000.0,182.0,1.0,1,107,7,1
1570,20,RL,9990.0,Pave,NA,4,Lvl,4,Inside,3,Mitchel,Norm,Norm,1Fam,1Story,4,5,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,3,PConc,4,3,1,5,1383.0,1,0.0,297.0,1680.0,GasA,4,Y,5,1689.0,0.0,0.0,1689.0,3,1,3,7,1,3,Attchd,1,2,432.0,3,3,3,0.0,0,0,NA,0.0,7,WD ,228500.0,548.0,3.0,0,17,17,17
195,50,RM,6000.0,Pave,NA,4,Lvl,4,Inside,3,BrkSide,Norm,Norm,1Fam,1.5Fin,6,7,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,BrkTil,3,4,1,4,452.0,2,12.0,144.0,608.0,GasA,3,Y,5,608.0,524.0,0.0,1132.0,2,1,3,7,0,0,Detchd,1,1,240.0,3,3,3,0.0,0,3,NA,0.0,4,WD ,134000.0,128.0,2.0,1,71,71,60
2307,20,RL,10533.0,Pave,NA,3,Lvl,4,Inside,3,NAmes,Norm,Norm,1Fam,1Story,6,6,Hip,CompShg,VinylSd,VinylSd,BrkFace,244.0,3,4,CBlock,3,3,1,3,773.0,1,0.0,235.0,1008.0,GasA,3,Y,5,1024.0,0.0,0.0,1024.0,2,1,4,7,2,3,Attchd,1,1,313.0,3,3,3,0.0,0,0,NA,0.0,8,WD ,157500.0,280.0,2.0,0,50,50,50
504,60,RL,11692.0,Pave,NA,3,Lvl,4,Inside,3,NoRidge,Norm,Norm,1Fam,2Story,8,5,Gable,CompShg,HdBoard,HdBoard,BrkFace,372.0,4,3,PConc,4,3,1,6,624.0,1,0.0,549.0,1173.0,GasA,5,Y,5,1215.0,1017.0,0.0,2232.0,3,1,4,7,1,3,Attchd,2,2,623.0,3,3,3,0.0,0,0,NA,0.0,10,WD ,263550.0,338.0,3.5,1,16,16,15
1644,20,RL,12546.0,Pave,NA,3,Lvl,4,Corner,3,NWAmes,Norm,Norm,1Fam,1Story,6,7,Gable,CompShg,MetalSd,MetalSd,BrkFace,310.0,4,4,CBlock,4,3,1,4,678.0,1,0.0,762.0,1440.0,GasA,5,Y,5,1440.0,0.0,0.0,1440.0,3,1,4,7,1,3,Attchd,3,2,467.0,3,3,3,0.0,0,0,NA,0.0,4,WD ,182900.0,99.0,2.0,0,26,26,26
939,20,RL,21695.0,Pave,NA,3,Lvl,4,Corner,3,Crawfor,Norm,Norm,1Fam,1Story,6,9,Hip,CompShg,Wd Sdng,Plywood,BrkFace,260.0,4,4,CBlock,4,3,1,6,808.0,1,0.0,72.0,880.0,GasA,5,Y,5,1680.0,0.0,0.0,1680.0,3,1,4,7,1,4,Attchd,3,2,540.0,3,3,3,0.0,0,0,NA,0.0,12,WD ,222000.0,518.0,3.0,1,21,21,2
1591,20,RL,9278.0,Pave,NA,4,Lvl,4,FR2,3,Mitchel,Feedr,Artery,1Fam,1Story,5,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,1,1,0.0,1,0.0,1092.0,1092.0,GasA,5,Y,5,1092.0,0.0,0.0,1092.0,2,1,3,7,0,0,NA,0,0,0.0,0,0,3,0.0,0,0,NA,0.0,2,WD ,146000.0,52.0,1.0,1,1,2008,0
2001,30,RM,8100.0,Pave,Pave,4,Lvl,4,Inside,3,OldTown,Norm,Norm,1Fam,1Story,5,6,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,BrkTil,3,3,1,3,338.0,1,0.0,1221.0,1559.0,GasA,4,Y,5,1559.0,0.0,0.0,1559.0,2,1,3,5,0,0,Detchd,1,2,812.0,3,3,3,0.0,0,2,NA,0.0,6,COD,153500.0,346.0,2.0,1,59,59,34
2379,20,RL,16737.0,Pave,NA,4,Lvl,4,FR3,3,NridgHt,Norm,Norm,1Fam,1Story,9,5,Hip,CompShg,VinylSd,VinylSd,BrkFace,66.0,4,3,PConc,5,3,3,6,1447.0,1,0.0,533.0,1980.0,GasA,5,Y,5,1980.0,0.0,0.0,1980.0,3,1,5,7,1,4,Attchd,3,3,770.0,3,3,3,0.0,0,0,NA,0.0,9,WD ,315000.0,239.0,3.0,1,2,2,1
1100,60,RL,9200.0,Pave,NA,4,Lvl,4,Inside,3,NoRidge,Norm,Norm,1Fam,2Story,8,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,473.0,4,3,PConc,4,3,1,6,986.0,1,0.0,484.0,1470.0,GasA,4,Y,5,1470.0,1160.0,0.0,2630.0,4,1,4,7,1,3,Attchd,3,3,696.0,3,3,3,0.0,0,0,NA,0.0,6,WD ,315000.0,66.0,3.5,0,10,10,10
1118,60,RL,9801.0,Pave,NA,4,Lvl,4,Inside,3,Somerst,Norm,Norm,1Fam,2Story,8,5,Gable,CompShg,VinylSd,VinylSd,Stone,156.0,4,3,PConc,4,3,3,1,0.0,1,0.0,1341.0,1341.0,GasA,5,Y,5,1341.0,520.0,0.0,1861.0,3,1,4,7,1,4,BuiltIn,2,3,851.0,3,3,3,0.0,0,0,NA,0.0,7,WD ,257000.0,204.0,3.0,0,1,1,1
1593,85,RL,14137.0,Pave,NA,4,Lvl,4,Corner,3,Mitchel,Norm,Norm,1Fam,SFoyer,4,5,Gable,CompShg,HdBoard,HdBoard,BrkFace,98.0,3,3,CBlock,4,3,3,5,865.0,2,247.0,88.0,1200.0,GasA,4,Y,5,1200.0,0.0,0.0,1200.0,3,1,3,7,0,0,2Types,3,3,850.0,3,3,3,0.0,0,0,NA,0.0,11,ConLD,173000.0,290.0,2.0,0,44,44,44
2338,60,RL,14762.0,Pave,NA,2,Lvl,4,Corner,3,Gilbert,Feedr,Norm,1Fam,2Story,5,6,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,Slab,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,4,Y,5,1547.0,720.0,53.0,2320.0,2,1,3,7,1,3,Attchd,1,2,672.0,3,3,2,0.0,0,0,NA,0.0,5,WD ,169000.0,264.0,2.0,1,58,27,56
458,20,RL,15262.0,Pave,NA,3,Lvl,4,Corner,3,NridgHt,Norm,Norm,1Fam,1Story,8,5,Hip,CompShg,VinylSd,VinylSd,BrkFace,470.0,4,3,PConc,5,3,4,6,1557.0,1,0.0,643.0,2200.0,GasA,5,Y,5,2200.0,0.0,0.0,2200.0,3,1,5,7,1,4,Attchd,3,3,685.0,3,3,3,0.0,0,0,NA,0.0,7,WD ,382500.0,263.0,3.5,1,6,6,5
1454,20,RL,9742.0,Pave,NA,4,Lvl,4,Inside,3,CollgCr,Norm,Norm,1Fam,1Story,8,5,Hip,CompShg,VinylSd,VinylSd,BrkFace,281.0,4,3,PConc,4,3,1,1,0.0,1,0.0,1777.0,1777.0,GasA,5,Y,5,1795.0,0.0,0.0,1795.0,3,1,4,7,1,4,Attchd,2,2,534.0,3,3,3,0.0,0,0,NA,0.0,9,WD ,230000.0,330.0,2.0,0,6,6,6
641,20,RL,8532.0,Pave,NA,4,Lvl,4,Inside,3,NAmes,Norm,Norm,1Fam,1Story,5,6,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,650.0,3,3,CBlock,3,3,1,3,1213.0,1,0.0,84.0,1297.0,GasA,4,Y,5,1297.0,0.0,0.0,1297.0,3,1,3,7,1,3,Attchd,3,2,498.0,3,3,3,0.0,0,0,NA,0.0,10,WD ,153000.0,0.0,1.5,1,55,55,19
644,20,RL,10634.0,Pave,NA,4,Lvl,4,Inside,3,NAmes,Norm,Norm,1Fam,1Story,5,6,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,PConc,3,3,1,4,428.0,2,180.0,0.0,608.0,GasA,3,Y,5,1319.0,0.0,0.0,1319.0,3,1,3,5,0,0,Attchd,1,1,270.0,3,3,3,0.0,0,2,NA,0.0,11,WD ,123000.0,66.0,2.0,0,56,56,56
840,20,RL,14753.0,Pave,NA,2,Low,4,Inside,3,CollgCr,PosN,Norm,1Fam,1Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,PConc,4,3,2,6,950.0,1,0.0,513.0,1463.0,GasA,5,Y,5,1463.0,0.0,0.0,1463.0,3,1,3,7,0,0,Attchd,3,2,539.0,3,3,3,0.0,0,4,NA,0.0,12,WD ,207000.0,81.0,3.0,0,11,11,11
1307,75,RM,18386.0,Pave,NA,4,Lvl,4,Inside,3,OldTown,Norm,Norm,1Fam,2.5Fin,7,9,Gable,CompShg,CemntBd,CmentBd,None,0.0,3,3,BrkTil,3,3,1,1,0.0,1,0.0,1470.0,1470.0,GasA,5,Y,5,1675.0,1818.0,0.0,3493.0,3,1,4,7,1,5,Attchd,1,3,870.0,3,3,3,0.0,0,0,NA,0.0,5,WD ,295000.0,302.0,3.0,1,128,5,6
1809,20,RL,12450.0,Pave,NA,4,Lvl,4,Inside,3,SawyerW,RRAe,Norm,1Fam,1Story,5,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,126.0,4,3,PConc,4,3,1,6,729.0,1,0.0,365.0,1094.0,GasA,5,Y,5,1094.0,0.0,0.0,1094.0,3,1,4,7,0,0,Detchd,1,2,576.0,3,3,3,0.0,0,0,NA,0.0,5,WD ,149000.0,0.0,2.0,1,4,3,3
56,60,RL,7851.0,Pave,NA,4,Lvl,4,Inside,3,Gilbert,Norm,Norm,1Fam,2Story,6,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,6,625.0,1,0.0,235.0,860.0,GasA,5,Y,5,860.0,1100.0,0.0,1960.0,4,1,4,7,2,3,BuiltIn,3,2,440.0,3,3,3,0.0,0,0,NA,0.0,5,WD ,216500.0,336.0,3.5,0,8,8,8
1905,20,RL,5175.0,Pave,NA,4,Lvl,4,Inside,3,BrkSide,RRAn,Feedr,1Fam,1Story,5,8,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,3,CBlock,3,3,1,4,150.0,5,404.0,254.0,808.0,GasA,5,Y,5,808.0,0.0,0.0,808.0,2,1,3,7,0,0,Detchd,1,1,308.0,3,3,1,0.0,0,0,NA,0.0,7,COD,112000.0,143.0,1.0,1,49,44,7
2060,20,RL,8398.0,Pave,NA,3,Lvl,4,Inside,3,Sawyer,Norm,Norm,1Fam,1Story,5,5,Gable,CompShg,MetalSd,MetalSd,BrkFace,323.0,3,4,CBlock,3,3,1,2,114.0,4,529.0,300.0,943.0,GasA,3,Y,5,943.0,0.0,0.0,943.0,2,1,3,7,0,0,Detchd,1,2,528.0,3,3,3,0.0,0,0,NA,0.0,6,WD ,134500.0,132.0,2.0,0,40,35,40
1085,20,RL,3710.0,Pave,NA,4,Lvl,4,Inside,3,Blmngtn,Norm,Norm,1Fam,1Story,7,5,Gable,CompShg,WdShing,Wd Shng,BrkFace,20.0,4,3,PConc,4,3,4,1,0.0,1,0.0,1146.0,1146.0,GasA,5,Y,5,1246.0,0.0,0.0,1246.0,2,1,4,7,1,4,Attchd,3,2,428.0,3,3,3,0.0,0,0,NA,0.0,3,New,187687.0,124.0,2.0,1,1,1,0
305,50,C (all),7500.0,Pave,NA,4,Lvl,4,Inside,3,IDOTRR,Norm,Norm,1Fam,1.5Fin,4,4,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,4,CBlock,3,3,1,1,0.0,1,0.0,698.0,698.0,GasA,3,Y,4,698.0,430.0,0.0,1128.0,2,1,3,7,0,0,Detchd,2,2,528.0,3,3,3,0.0,0,0,NA,0.0,4,COD,68400.0,194.0,1.0,1,90,30,60
671,20,RL,8010.0,Pave,NA,4,Lvl,4,Inside,3,NAmes,Norm,Norm,1Fam,1Story,6,9,Hip,CompShg,Wd Sdng,Wd Sdng,None,0.0,4,4,CBlock,3,3,2,6,745.0,1,0.0,206.0,951.0,GasA,4,Y,5,951.0,0.0,0.0,951.0,2,1,4,7,0,0,Detchd,1,2,480.0,3,3,3,0.0,0,0,Shed,450.0,9,WD ,143500.0,42.0,2.0,1,51,24,2
833,80,RL,12800.0,Pave,NA,4,Low,4,Inside,2,SawyerW,Norm,Norm,1Fam,SLvl,7,5,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,145.0,4,3,PConc,4,3,4,6,1518.0,1,0.0,0.0,1518.0,GasA,4,Y,5,1644.0,0.0,0.0,1644.0,2,1,4,7,1,3,Attchd,3,2,569.0,3,3,3,0.0,0,0,NA,0.0,8,WD ,275000.0,476.0,3.5,0,20,20,20
2891,90,RL,11070.0,Pave,NA,4,Lvl,4,Inside,3,Mitchel,Norm,Norm,Duplex,1Story,7,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,70.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,1907.0,1907.0,GasA,4,Y,5,1959.0,0.0,0.0,1959.0,5,2,3,7,0,0,2Types,1,3,766.0,3,3,3,0.0,0,0,NA,0.0,7,WD ,171000.0,0.0,3.0,1,18,17,17
486,60,RL,12224.0,Pave,NA,3,Lvl,4,Corner,3,Gilbert,Norm,Norm,1Fam,2Story,6,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,40.0,4,3,PConc,4,3,1,6,695.0,1,0.0,297.0,992.0,GasA,5,Y,5,1022.0,1032.0,0.0,2054.0,3,1,4,7,1,3,BuiltIn,2,2,390.0,3,3,3,0.0,0,0,NA,0.0,7,WD ,244000.0,72.0,3.5,0,9,9,9
334,20,RL,6953.0,Pave,NA,4,Lvl,4,Inside,3,Mitchel,Norm,Norm,1Fam,1Story,5,7,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,4,CBlock,3,3,1,5,469.0,1,0.0,395.0,864.0,GasA,5,Y,5,874.0,0.0,0.0,874.0,3,1,3,7,0,0,Detchd,1,1,352.0,3,3,3,0.0,0,0,NA,0.0,6,ConLD,130000.0,0.0,1.0,1,39,39,6
1804,20,FV,11824.0,Pave,NA,3,Lvl,4,Corner,3,Somerst,Norm,Norm,1Fam,1Story,8,5,Gable,CompShg,VinylSd,VinylSd,BrkFace,298.0,4,3,PConc,4,3,3,1,0.0,1,0.0,1685.0,1685.0,GasA,5,Y,5,1685.0,0.0,0.0,1685.0,2,1,4,7,1,4,Attchd,3,3,658.0,3,3,3,0.0,0,0,NA,0.0,4,WD ,253000.0,175.0,2.0,0,1,1,1
2690,30,RM,4118.0,Pave,Grvl,3,Bnk,4,Corner,2,OldTown,Feedr,Norm,1Fam,1Story,4,4,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,693.0,693.0,Grav,2,N,4,693.0,0.0,0.0,693.0,2,1,2,7,0,0,NA,0,0,0.0,0,0,1,0.0,0,0,NA,0.0,3,WD ,52500.0,20.0,1.0,1,65,2006,56
299,120,RM,3907.0,Pave,NA,3,HLS,4,Inside,2,Blueste,Norm,Norm,TwnhsE,1Story,8,6,Gable,CompShg,HdBoard,HdBoard,None,0.0,4,3,CBlock,4,3,4,6,747.0,1,0.0,235.0,982.0,GasA,4,Y,5,1034.0,0.0,0.0,1034.0,1,1,4,7,1,3,Attchd,3,2,598.0,3,3,3,0.0,0,0,NA,0.0,4,WD ,185000.0,177.0,2.0,0,21,21,21
466,60,RL,8918.0,Pave,NA,3,Lvl,4,Inside,3,Gilbert,Norm,Norm,1Fam,2Story,6,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,3,1,0.0,1,0.0,745.0,745.0,GasA,5,Y,5,745.0,745.0,0.0,1490.0,3,1,4,7,1,4,Attchd,3,2,392.0,3,3,3,0.0,0,0,NA,0.0,7,WD ,167800.0,56.0,2.5,1,4,4,3
440,20,RL,9591.0,Pave,NA,4,Lvl,4,Inside,3,NridgHt,Norm,Norm,1Fam,1Story,8,5,Hip,CompShg,VinylSd,VinylSd,BrkFace,262.0,4,3,PConc,5,3,3,6,1088.0,1,0.0,625.0,1713.0,GasA,5,Y,5,1713.0,0.0,0.0,1713.0,3,1,5,7,1,4,Attchd,3,3,856.0,3,3,3,0.0,0,0,NA,0.0,1,WD ,274900.0,196.0,3.0,1,5,5,4
378,80,RL,14115.0,Pave,NA,4,Lvl,4,Inside,3,NWAmes,Norm,Norm,1Fam,SLvl,7,5,Gable,CompShg,Plywood,Plywood,BrkFace,225.0,3,3,CBlock,4,3,3,6,1036.0,1,0.0,336.0,1372.0,GasA,3,Y,5,1472.0,0.0,0.0,1472.0,3,1,3,7,2,3,Attchd,1,2,588.0,3,3,3,0.0,0,0,NA,0.0,6,WD ,187500.0,281.0,3.0,0,29,29,29
513,60,RL,9675.0,Pave,NA,4,Lvl,4,Inside,3,Somerst,Norm,Norm,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,2,6,341.0,1,0.0,772.0,1113.0,GasA,5,Y,5,1113.0,858.0,0.0,1971.0,3,1,4,7,1,4,Attchd,2,2,689.0,3,3,3,0.0,0,0,NA,0.0,2,WD ,253000.0,48.0,2.5,0,4,4,4
1597,180,RM,1974.0,Pave,NA,4,Lvl,4,Inside,3,MeadowV,Norm,Norm,Twnhs,SFoyer,4,7,Gable,CompShg,CemntBd,CmentBd,None,0.0,3,4,CBlock,4,3,3,6,501.0,1,0.0,25.0,526.0,GasA,4,Y,5,526.0,462.0,0.0,988.0,2,1,3,7,0,0,BuiltIn,2,1,297.0,3,3,3,0.0,0,0,NA,0.0,6,WD ,105000.0,221.0,2.0,1,35,35,2
613,80,RL,11475.0,Pave,NA,4,Lvl,4,Corner,3,NAmes,Norm,Norm,1Fam,SLvl,6,6,Hip,CompShg,HdBoard,HdBoard,BrkFace,90.0,3,3,CBlock,3,3,4,5,568.0,1,0.0,640.0,1208.0,GasA,5,Y,5,1576.0,0.0,0.0,1576.0,4,1,4,7,1,1,BuiltIn,3,2,368.0,3,3,3,0.0,0,0,NA,0.0,9,WD ,174500.0,85.0,2.0,0,48,48,48
2798,60,RL,21533.0,Pave,NA,2,Lvl,4,FR2,3,CollgCr,Feedr,Norm,1Fam,2Story,7,5,Gable,CompShg,VinylSd,VinylSd,None,0.0,4,3,PConc,4,3,1,1,0.0,1,0.0,1065.0,1065.0,GasA,5,Y,5,1065.0,984.0,0.0,2049.0,4,1,4,7,1,3,Attchd,1,2,467.0,3,3,3,0.0,0,0,NA,0.0,8,WD ,210900.0,168.0,2.5,1,10,9,9
