id,lotarea,lotshape,utilities,landslope,overallqual,overallcond,masvnrarea,bsmtqual,bsmtcond,bsmtexposure,bsmtfintype1,bsmtfinsf1,bsmtfintype2,bsmtfinsf2,bsmtunfsf,totalbsmtsf,centralair,electrical,1stflrsf,2ndflrsf,lowqualfinsf,grlivarea,bedroomabvgr,kitchenabvgr,kitchenqual,functional,fireplacequ,garagefinish,garagearea,garagequal,garagecond,paveddrive,poolarea,poolqc,fence,mosold,saleprice,totalporch,totalbaths,remod,age_blt,age_garage,age_remod,nhood_Blmngtn,nhood_Blueste,nhood_BrDale,nhood_BrkSide,nhood_ClearCr,nhood_CollgCr,nhood_Crawfor,nhood_Edwards,nhood_Gilbert,nhood_Greens,nhood_GrnHill,nhood_IDOTRR,nhood_Landmrk,nhood_MeadowV,nhood_Mitchel,nhood_NAmes,nhood_NPkVill,nhood_NWAmes,nhood_NoRidge,nhood_NridgHt,nhood_OldTown,nhood_SWISU,nhood_Sawyer,nhood_SawyerW,nhood_Somerst,nhood_StoneBr,nhood_Timber,nhood_Veenker,rstyle_Gable,rstyle_Hip,fd_BrkTil,fd_CBlock,fd_PConc,hstyle_2s,btype_1Fam,btype_2Fam,btype_twnh,mvtype_BrkFace,mvtype_None,mvtype_Stone,gtype_Attchd,gtype_BuiltIn,gtype_Detchd,gtype_NA,newhouse,mainrd,railway,park
1502,6012.0,4,4,3,4,5,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,0,5,1152.0,0.0,0.0,1152.0,2,2,3,7,0,0,0.0,0,0,1,0.0,0,0,6,82000.0,0.0,2.0,0,53,2008,53,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
1310,5350.0,4,4,3,7,8,0.0,3,3,1,4,116.0,1,0.0,508.0,624.0,1,5,730.0,720.0,0.0,1450.0,3,1,3,7,0,1,288.0,3,3,3,0.0,0,3,3,132000.0,192.0,1.0,1,88,73,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0
2598,5400.0,4,4,1,5,6,0.0,3,3,1,1,0.0,1,0.0,1073.0,1073.0,1,5,1073.0,0.0,0.0,1073.0,2,1,3,7,0,1,326.0,3,3,3,0.0,0,0,12,108480.0,112.0,1.0,1,85,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2715,9535.0,3,4,3,5,5,450.0,3,3,1,4,194.0,2,982.0,0.0,1176.0,1,5,1458.0,0.0,0.0,1458.0,3,1,3,7,3,1,512.0,3,3,3,0.0,0,3,7,165000.0,284.0,2.5,0,39,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1810,7441.0,3,4,3,7,5,170.0,4,3,1,1,0.0,1,0.0,1461.0,1461.0,1,5,1486.0,0.0,0.0,1486.0,3,1,4,7,0,2,566.0,3,3,3,0.0,0,0,6,181000.0,32.0,2.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
778,15400.0,4,4,3,5,5,0.0,3,4,1,1,0.0,1,0.0,552.0,552.0,1,5,904.0,611.0,259.0,1774.0,4,1,3,7,3,1,384.0,3,3,3,0.0,0,0,7,165000.0,330.0,2.0,0,48,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
339,10544.0,3,4,2,5,5,0.0,3,3,3,4,476.0,1,0.0,388.0,864.0,1,5,864.0,615.0,0.0,1479.0,5,1,3,7,0,3,275.0,3,3,3,0.0,0,0,4,161000.0,567.0,2.0,0,41,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
2460,10936.0,4,4,3,8,5,60.0,4,3,1,1,0.0,1,0.0,1504.0,1504.0,1,5,1504.0,0.0,0.0,1504.0,3,1,4,7,0,3,510.0,3,3,3,0.0,0,0,9,199000.0,144.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0
320,11316.0,4,4,3,7,5,44.0,4,3,1,6,624.0,1,0.0,193.0,817.0,1,5,824.0,1070.0,0.0,1894.0,4,1,4,7,4,3,510.0,3,3,3,0.0,0,0,2,214900.0,40.0,3.5,1,8,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2461,8640.0,4,4,3,8,5,0.0,4,3,1,6,24.0,1,0.0,1254.0,1278.0,1,5,1278.0,0.0,0.0,1278.0,2,1,4,7,0,2,584.0,3,3,3,0.0,0,0,10,198600.0,60.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
2449,12090.0,4,4,3,8,5,650.0,4,3,1,1,0.0,1,0.0,1141.0,1141.0,1,5,1165.0,1098.0,0.0,2263.0,4,1,4,7,3,3,420.0,3,3,3,0.0,0,0,7,258000.0,267.0,2.5,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
817,7939.0,4,4,3,7,5,23.0,5,3,1,6,820.0,1,0.0,348.0,1168.0,1,5,1168.0,1619.0,0.0,2787.0,6,2,3,7,3,3,820.0,3,3,3,0.0,0,0,10,269500.0,312.0,7.0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0
1096,7750.0,4,4,3,7,5,0.0,4,3,1,1,0.0,1,0.0,707.0,707.0,1,5,707.0,707.0,0.0,1414.0,3,1,4,7,4,3,403.0,3,3,3,0.0,0,0,4,176000.0,135.0,2.5,0,6,6,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1893,9350.0,4,4,3,6,7,108.0,4,3,4,2,270.0,5,580.0,452.0,1302.0,1,5,1302.0,0.0,0.0,1302.0,3,1,4,6,0,2,309.0,3,3,3,0.0,0,3,10,158000.0,333.0,2.5,1,43,43,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
479,7750.0,4,4,3,8,5,0.0,4,3,1,6,353.0,1,0.0,55.0,408.0,1,5,779.0,640.0,0.0,1419.0,3,1,4,7,3,3,527.0,3,3,3,0.0,0,0,3,184100.0,120.0,3.5,0,7,7,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1657,13001.0,3,4,3,6,5,176.0,3,3,2,5,492.0,4,121.0,1012.0,1625.0,1,5,1220.0,0.0,0.0,1220.0,2,1,3,7,3,1,944.0,3,3,3,0.0,0,0,9,170000.0,249.0,2.5,0,36,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
937,13607.0,3,4,3,6,6,242.0,3,3,1,5,454.0,1,0.0,118.0,572.0,1,5,1182.0,800.0,0.0,1982.0,3,1,3,7,3,3,501.0,3,3,3,0.0,0,0,4,208000.0,512.0,3.5,0,23,23,23,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
879,4435.0,4,4,3,6,5,170.0,4,3,3,6,685.0,1,0.0,163.0,848.0,1,5,848.0,0.0,0.0,848.0,1,1,4,7,0,3,420.0,3,3,3,0.0,0,0,5,140000.0,140.0,2.0,0,6,6,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
945,3843.0,3,4,2,8,5,174.0,5,3,4,6,1476.0,1,0.0,120.0,1596.0,1,5,1648.0,0.0,0.0,1648.0,2,1,5,7,4,3,482.0,3,3,3,0.0,0,0,6,230000.0,368.0,3.5,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
1010,5950.0,3,4,2,8,5,0.0,4,3,4,6,319.0,1,0.0,1018.0,1337.0,1,5,1337.0,0.0,0.0,1337.0,2,1,4,7,3,2,462.0,3,3,3,0.0,0,0,4,188500.0,227.0,3.0,0,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
2861,12400.0,4,4,2,5,6,0.0,4,3,2,4,602.0,1,0.0,299.0,901.0,1,5,1125.0,592.0,0.0,1717.0,2,1,3,7,4,1,410.0,3,3,3,0.0,0,0,2,194000.0,113.0,1.5,1,66,66,56,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1245,10425.0,4,4,3,5,5,0.0,3,3,1,3,774.0,1,0.0,330.0,1104.0,1,5,1104.0,0.0,0.0,1104.0,3,1,3,7,0,2,384.0,3,3,3,0.0,0,0,4,133000.0,0.0,2.0,1,52,52,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
854,16269.0,3,4,3,5,5,76.0,4,3,3,6,625.0,1,0.0,282.0,907.0,1,5,907.0,0.0,0.0,907.0,3,1,3,7,0,1,343.0,3,3,3,0.0,0,3,7,140000.0,72.0,1.0,0,31,31,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1437,8998.0,3,4,3,7,5,120.0,4,3,2,6,527.0,1,0.0,255.0,782.0,1,5,782.0,870.0,0.0,1652.0,3,1,4,7,0,2,532.0,3,3,3,0.0,0,0,6,207500.0,70.0,2.5,0,8,8,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
586,10400.0,4,4,3,6,7,256.0,3,3,1,1,0.0,1,0.0,932.0,932.0,1,5,1271.0,1369.0,0.0,2640.0,5,1,4,7,3,2,515.0,3,3,3,0.0,0,0,5,256900.0,288.0,2.5,1,42,42,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
1947,10134.0,4,4,3,5,6,0.0,3,3,1,1,0.0,1,0.0,735.0,735.0,1,4,735.0,299.0,0.0,1034.0,2,1,3,7,0,1,240.0,3,3,3,0.0,0,0,7,109000.0,39.0,1.0,1,67,67,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
815,7007.0,4,4,3,5,5,0.0,0,0,0,0,0.0,0,0.0,0.0,0.0,1,5,1513.0,0.0,0.0,1513.0,4,2,3,7,0,1,400.0,3,3,3,0.0,0,0,6,113722.0,0.0,2.0,0,30,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0
831,11645.0,4,4,3,8,5,76.0,5,3,4,6,24.0,1,0.0,1474.0,1498.0,1,5,1498.0,0.0,0.0,1498.0,3,1,4,7,4,3,844.0,3,3,3,0.0,0,0,3,237000.0,242.0,2.0,1,4,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1919,8250.0,4,4,3,5,7,0.0,3,3,1,5,288.0,1,0.0,765.0,1053.0,1,5,1053.0,0.0,0.0,1053.0,3,1,4,7,0,2,692.0,3,3,3,0.0,0,0,7,142100.0,349.0,2.0,0,44,13,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2306,11027.0,3,4,3,6,5,28.0,3,3,1,4,468.0,3,539.0,171.0,1178.0,1,5,1293.0,0.0,0.0,1293.0,2,1,3,7,0,2,452.0,3,3,3,0.0,0,0,5,149900.0,280.0,3.0,0,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
430,12350.0,4,4,3,9,5,450.0,5,3,3,6,1232.0,1,0.0,788.0,2020.0,1,5,2020.0,0.0,0.0,2020.0,3,1,5,7,4,2,896.0,3,3,3,0.0,0,0,5,404000.0,290.0,3.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
2618,18275.0,3,4,3,7,8,0.0,3,3,4,5,636.0,1,0.0,802.0,1438.0,1,5,1900.0,548.0,0.0,2448.0,3,1,3,7,4,2,441.0,3,3,3,0.0,0,0,9,277500.0,622.0,4.0,1,44,44,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
245,9206.0,4,4,3,6,5,336.0,4,3,1,1,0.0,1,0.0,741.0,741.0,1,5,977.0,755.0,0.0,1732.0,3,1,4,7,3,3,476.0,3,3,3,0.0,0,0,6,178000.0,238.0,2.5,0,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
462,6240.0,4,4,3,8,5,176.0,4,3,1,6,863.0,1,0.0,461.0,1324.0,1,5,1324.0,0.0,0.0,1324.0,2,1,4,7,4,3,550.0,3,3,3,0.0,0,0,12,254000.0,230.0,3.0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
182,9656.0,4,4,3,2,2,0.0,2,2,1,1,0.0,1,0.0,678.0,678.0,0,5,832.0,0.0,0.0,832.0,2,1,3,7,4,1,780.0,2,2,1,0.0,0,0,6,12789.0,0.0,1.0,1,87,82,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1625,7875.0,4,4,3,7,5,38.0,4,4,1,1,0.0,1,0.0,1237.0,1237.0,1,5,1253.0,0.0,0.0,1253.0,3,1,3,7,3,3,402.0,3,3,3,0.0,0,0,6,176000.0,241.0,2.0,1,12,12,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2381,16259.0,4,4,3,9,5,370.0,5,4,3,1,0.0,1,0.0,1249.0,1249.0,1,5,1249.0,1347.0,0.0,2596.0,4,1,4,7,0,2,840.0,3,3,3,0.0,0,0,9,342643.0,394.0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0
1827,6173.0,3,4,3,5,6,75.0,3,3,1,6,599.0,1,0.0,277.0,876.0,1,5,902.0,0.0,0.0,902.0,3,1,3,7,0,1,288.0,3,3,3,0.0,0,3,8,125500.0,0.0,1.0,0,40,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1580,12890.0,3,4,3,6,5,128.0,4,3,1,1,0.0,1,0.0,1495.0,1495.0,1,5,1495.0,0.0,0.0,1495.0,3,1,3,7,3,1,438.0,3,3,3,0.0,0,0,7,150000.0,444.0,2.0,0,19,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1803,10440.0,4,4,3,8,5,0.0,4,3,2,1,0.0,1,0.0,1574.0,1574.0,1,5,1584.0,0.0,0.0,1584.0,2,1,5,7,4,3,594.0,3,3,3,0.0,0,0,5,261329.0,256.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
1132,7500.0,4,4,3,7,5,120.0,4,3,1,6,680.0,1,0.0,400.0,1080.0,1,5,1080.0,0.0,0.0,1080.0,3,1,4,7,0,0,0.0,0,0,3,0.0,0,0,4,141000.0,0.0,2.0,1,4,2008,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1941,9532.0,4,4,3,4,6,0.0,3,3,1,4,595.0,3,354.0,156.0,1105.0,1,5,1647.0,0.0,0.0,1647.0,3,1,3,6,2,3,280.0,3,3,3,368.0,2,4,2,153000.0,225.0,2.0,0,54,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1742,3922.0,4,4,3,7,5,72.0,5,3,3,1,0.0,1,0.0,1258.0,1258.0,1,5,1258.0,0.0,0.0,1258.0,2,1,4,7,4,3,648.0,3,3,3,0.0,0,0,6,172500.0,160.0,2.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0
2026,8730.0,4,4,3,6,7,0.0,3,3,1,1,0.0,1,0.0,698.0,698.0,1,4,698.0,698.0,0.0,1396.0,3,1,3,7,0,1,384.0,3,3,3,0.0,0,0,7,153575.0,259.0,1.0,1,92,4,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0
2245,6060.0,4,4,3,5,9,0.0,3,3,1,5,737.0,1,0.0,100.0,837.0,1,5,1001.0,0.0,0.0,1001.0,2,1,4,7,0,1,216.0,3,1,1,0.0,0,0,11,124900.0,282.0,1.0,1,77,77,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1691,14450.0,4,4,3,9,5,315.0,5,3,4,1,0.0,1,0.0,2121.0,2121.0,1,5,2121.0,0.0,0.0,2121.0,3,1,5,7,5,3,732.0,3,3,3,0.0,0,0,5,415298.0,364.0,2.5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
725,5400.0,4,4,3,6,6,0.0,3,3,1,1,0.0,1,0.0,972.0,972.0,1,5,1044.0,0.0,436.0,1480.0,3,1,3,7,0,1,207.0,2,3,3,0.0,0,0,9,119000.0,176.0,1.0,1,89,89,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
1787,10000.0,4,4,3,8,5,410.0,4,4,3,1,0.0,1,0.0,1588.0,1588.0,1,5,1588.0,0.0,0.0,1588.0,3,1,4,7,4,2,825.0,3,3,3,0.0,0,0,12,227000.0,189.0,2.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
1216,10007.0,3,4,3,5,7,54.0,3,3,1,5,806.0,1,0.0,247.0,1053.0,1,5,1053.0,0.0,0.0,1053.0,3,1,4,7,0,2,312.0,3,3,3,0.0,0,3,8,145500.0,0.0,2.5,1,49,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2654,7830.0,4,4,3,3,5,0.0,2,3,1,2,416.0,1,0.0,76.0,492.0,1,5,492.0,0.0,0.0,492.0,1,1,3,7,0,1,200.0,2,3,1,0.0,0,0,6,61500.0,78.0,2.0,1,85,85,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
2310,11727.0,4,4,3,7,6,434.0,3,3,2,1,0.0,1,0.0,1851.0,1851.0,1,5,1851.0,0.0,0.0,1851.0,3,1,3,7,3,3,506.0,3,3,3,0.0,0,0,3,192100.0,146.0,2.0,0,37,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
761,10320.0,4,4,3,6,7,0.0,3,3,1,3,276.0,5,262.0,160.0,698.0,1,3,754.0,649.0,0.0,1403.0,3,1,3,7,0,1,308.0,3,3,3,0.0,0,0,2,116000.0,288.0,2.5,1,94,94,44,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0
1884,10482.0,4,4,3,6,8,63.0,3,3,3,6,507.0,1,0.0,81.0,588.0,1,5,1138.0,0.0,0.0,1138.0,3,1,3,7,0,2,264.0,3,3,3,0.0,0,1,6,145000.0,224.0,1.5,0,49,49,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
449,15274.0,3,4,3,9,5,724.0,5,3,1,6,1972.0,1,0.0,480.0,2452.0,1,5,2452.0,0.0,0.0,2452.0,3,1,5,7,4,3,886.0,3,3,3,0.0,0,3,7,445000.0,116.0,4.0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
856,8800.0,3,4,3,5,7,0.0,4,3,2,2,532.0,3,144.0,364.0,1040.0,1,5,1040.0,0.0,0.0,1040.0,3,1,4,7,0,1,484.0,3,3,3,0.0,0,0,9,150500.0,288.0,2.0,1,32,32,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
11,10000.0,3,4,3,6,5,0.0,4,3,1,1,0.0,1,0.0,763.0,763.0,1,5,763.0,892.0,0.0,1655.0,3,1,3,7,3,3,440.0,3,3,3,0.0,0,0,4,175900.0,241.0,2.5,1,17,17,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
389,10140.0,4,4,3,6,6,196.0,3,3,1,5,888.0,1,0.0,228.0,1116.0,1,5,1116.0,0.0,0.0,1116.0,3,1,3,7,3,2,528.0,3,3,3,0.0,0,2,4,167900.0,0.0,3.0,0,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
2415,14054.0,3,4,3,7,5,0.0,4,3,3,1,0.0,1,0.0,879.0,879.0,1,5,879.0,984.0,0.0,1863.0,4,1,4,7,4,3,660.0,3,3,3,0.0,0,0,11,219210.0,117.0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0
77,11218.0,4,4,3,6,5,0.0,4,3,1,1,0.0,1,0.0,1055.0,1055.0,1,5,1055.0,790.0,0.0,1845.0,3,1,4,7,3,2,462.0,3,3,3,0.0,0,4,5,189000.0,739.0,2.5,0,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
1238,8856.0,4,4,3,5,4,143.0,3,3,1,5,621.0,2,52.0,503.0,1176.0,1,5,1176.0,0.0,0.0,1176.0,3,1,3,7,4,2,292.0,3,3,3,0.0,0,0,5,136500.0,183.0,2.0,0,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
